customer_id,customer_segment_x,total_sessions,peak_sessions,peak_share,total_energy_kwh,avg_energy_kwh,flexibility_score,eligible_for_intervention,intervention_score,priority_band,city,experiment_group,incentive_rate,intervention,base_response_probability,response_probability,responded,shifted_peak_sessions,post_peak_sessions,demand_shift_rate
CUST05801,Convenience_First,55,20,0.3636363636363636,1687.1,30.674545454545456,60.8,True,39.93295454545455,Low,Ahmedabad,Control,0.0,No Incentive,0.2,0.22160000000000002,False,0,20,0.0
CUST05532,Convenience_First,58,18,0.3103448275862069,1948.75,33.599137931034484,65.4,True,39.92004310344828,Low,Kochi,Treatment,0.15,Off-Peak Incentive,0.2,0.23080000000000003,False,0,18,0.0
CUST06281,Convenience_First,56,19,0.3392857142857143,1138.33,20.327321428571427,63.0,True,39.917678571428574,Low,Lucknow,Control,0.0,No Incentive,0.2,0.226,False,0,19,0.0
CUST04977,Convenience_First,51,19,0.3725490196078431,1118.56,21.93254901960784,60.8,True,39.91196078431372,Low,Mumbai,Control,0.0,No Incentive,0.2,0.22160000000000002,False,0,19,0.0
CUST00481,Convenience_First,43,16,0.3720930232558139,1124.46,26.150232558139535,62.1,True,39.90747093023256,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.2,0.2242,False,0,16,0.0
CUST05979,Convenience_First,60,19,0.3166666666666666,1921.55,32.02583333333333,64.2,True,39.901666666666664,Low,Delhi NCR,Control,0.0,No Incentive,0.2,0.22840000000000002,False,0,19,0.0
CUST07100,Convenience_First,39,15,0.3846153846153846,1141.4,29.26666666666667,61.1,True,39.900865384615386,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.2,0.2222,False,0,15,0.0
CUST05189,Convenience_First,47,16,0.3404255319148936,916.5,19.5,64.6,True,39.88452127659575,Low,Pune,Control,0.0,No Incentive,0.2,0.22920000000000001,False,0,16,0.0
CUST04723,Price_Sensitive,58,18,0.3103448275862069,1017.26,17.53896551724138,65.3,True,39.88004310344827,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.3,0.3306,False,0,18,0.0
CUST02202,Convenience_First,55,17,0.3090909090909091,827.83,15.051454545454549,66.1,True,39.87113636363636,Low,Hyderabad,Control,0.0,No Incentive,0.2,0.23220000000000002,False,0,17,0.0
CUST03143,Convenience_First,48,16,0.3333333333333333,1413.8,29.454166666666666,65.1,True,39.87083333333334,Low,Delhi NCR,Control,0.0,No Incentive,0.2,0.23020000000000002,False,0,16,0.0
CUST02268,Convenience_First,61,19,0.3114754098360656,1829.71,29.995245901639343,64.3,True,39.86276639344263,Low,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.2,0.2286,False,0,19,0.0
CUST06197,Convenience_First,52,17,0.3269230769230769,893.37,17.18019230769231,65.0,True,39.86192307692308,Low,Kolkata,Treatment,0.15,Off-Peak Incentive,0.2,0.23,True,10,7,0.5882352941176471
CUST06672,Convenience_First,58,20,0.3448275862068966,1535.8,26.479310344827585,61.8,True,39.85935344827586,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.22360000000000002,False,0,20,0.0
CUST00148,Price_Sensitive,57,19,0.3333333333333333,1869.49,32.798070175438596,63.2,True,39.85333333333333,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.3,0.3264,False,0,19,0.0
CUST01881,Convenience_First,55,20,0.3636363636363636,1265.49,23.008909090909093,60.6,True,39.85295454545455,Low,Mumbai,Control,0.0,No Incentive,0.2,0.2212,False,0,20,0.0
CUST07133,Convenience_First,64,21,0.328125,1046.87,16.35734375,61.7,True,39.85000000000001,Low,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.2,0.22340000000000002,False,0,21,0.0
CUST00667,Convenience_First,56,17,0.3035714285714285,1724.18,30.788928571428578,66.4,True,39.84910714285714,Low,Jaipur,Treatment,0.15,Off-Peak Incentive,0.2,0.23280000000000003,False,0,17,0.0
CUST04418,Price_Sensitive,53,16,0.3018867924528302,1354.59,25.558301886792453,67.2,True,39.84172169811321,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.3,0.3344,False,0,16,0.0
CUST06606,Convenience_First,60,21,0.35,1510.48,25.174666666666667,60.7,True,39.835,Low,Bengaluru,Control,0.0,No Incentive,0.2,0.2214,False,0,21,0.0
CUST04484,Convenience_First,55,18,0.3272727272727272,1385.95,25.19909090909091,64.1,True,39.79840909090909,Low,Pune,Treatment,0.15,Off-Peak Incentive,0.2,0.22820000000000001,False,0,18,0.0
CUST02643,Price_Sensitive,53,17,0.320754716981132,1421.35,26.817924528301884,65.2,True,39.79643867924528,Low,Bengaluru,Control,0.0,No Incentive,0.3,0.33039999999999997,False,0,17,0.0
CUST06691,Convenience_First,45,17,0.3777777777777777,576.04,12.800888888888888,61.0,True,39.79236111111111,Low,Lucknow,Treatment,0.15,Off-Peak Incentive,0.2,0.222,False,0,17,0.0
CUST02819,Price_Sensitive,57,18,0.3157894736842105,1494.25,26.214912280701753,64.8,True,39.79157894736843,Low,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.3,0.3296,False,0,18,0.0
CUST05247,Convenience_First,53,18,0.3396226415094339,558.19,10.53188679245283,63.2,True,39.75115566037736,Low,Bengaluru,Control,0.0,No Incentive,0.2,0.22640000000000002,False,0,18,0.0
CUST04043,Convenience_First,48,18,0.375,1694.44,35.30083333333334,60.6,True,39.7375,Low,Jaipur,Treatment,0.15,Off-Peak Incentive,0.2,0.2212,True,10,8,0.5555555555555556
CUST00441,Convenience_First,52,16,0.3076923076923077,1581.63,30.41596153846154,66.6,True,39.732692307692304,Low,Ahmedabad,Control,0.0,No Incentive,0.2,0.23320000000000002,False,0,16,0.0
CUST01666,Convenience_First,42,14,0.3333333333333333,1192.52,28.393333333333334,65.6,True,39.72458333333333,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.23120000000000002,False,0,14,0.0
CUST06669,Routine_Commuter,60,18,0.3,1898.71,31.645166666666668,65.4,True,39.715,Low,Jaipur,Control,0.0,No Incentive,0.35,0.38079999999999997,False,0,18,0.0
CUST01402,Price_Sensitive,57,18,0.3157894736842105,1657.43,29.077719298245615,64.6,True,39.71157894736842,Low,Mumbai,Control,0.0,No Incentive,0.3,0.3292,False,0,18,0.0
CUST01291,Convenience_First,58,19,0.3275862068965517,1367.65,23.580172413793104,63.1,True,39.68969827586207,Low,Delhi NCR,Control,0.0,No Incentive,0.2,0.2262,False,0,19,0.0
CUST02856,Convenience_First,53,17,0.320754716981132,1911.65,36.068867924528305,64.9,True,39.67643867924528,Low,Chennai,Treatment,0.15,Off-Peak Incentive,0.2,0.22980000000000003,False,0,17,0.0
CUST06297,Convenience_First,39,14,0.358974358974359,1240.62,31.810769230769235,63.1,True,39.67522435897436,Low,Bengaluru,Control,0.0,No Incentive,0.2,0.2262,False,0,14,0.0
CUST01585,Convenience_First,54,18,0.3333333333333333,1817.74,33.66185185185185,63.4,True,39.672083333333326,Low,Pune,Control,0.0,No Incentive,0.2,0.2268,False,0,18,0.0
CUST05697,Convenience_First,44,15,0.3409090909090909,938.75,21.335227272727273,64.5,True,39.658863636363634,Low,Chennai,Treatment,0.15,Off-Peak Incentive,0.2,0.229,True,9,6,0.6
CUST04739,Convenience_First,45,15,0.3333333333333333,1648.87,36.64155555555555,65.1,True,39.654583333333335,Low,Mumbai,Treatment,0.15,Off-Peak Incentive,0.2,0.23020000000000002,False,0,15,0.0
CUST06970,Convenience_First,56,19,0.3392857142857143,1024.16,18.28857142857143,62.3,True,39.63767857142857,Low,Chennai,Control,0.0,No Incentive,0.2,0.22460000000000002,False,0,19,0.0
CUST00393,Convenience_First,56,19,0.3392857142857143,947.46,16.918928571428573,62.3,True,39.63767857142857,Low,Chennai,Treatment,0.15,Off-Peak Incentive,0.2,0.22460000000000002,False,0,19,0.0
CUST02087,Convenience_First,53,17,0.320754716981132,1052.04,19.84981132075472,64.8,True,39.63643867924528,Low,Ahmedabad,Control,0.0,No Incentive,0.2,0.2296,False,0,17,0.0
CUST06538,Convenience_First,55,19,0.3454545454545454,1707.34,31.042545454545458,61.8,True,39.605681818181814,Low,Bengaluru,Control,0.0,No Incentive,0.2,0.22360000000000002,False,0,19,0.0
CUST07449,Convenience_First,62,19,0.3064516129032258,1287.41,20.76467741935484,63.8,True,39.590564516129035,Low,Chandigarh,Treatment,0.15,Off-Peak Incentive,0.2,0.22760000000000002,True,11,8,0.5789473684210527
CUST01819,Convenience_First,48,18,0.375,1143.65,23.82604166666667,60.2,True,39.5775,Low,Chennai,Control,0.0,No Incentive,0.2,0.2204,False,0,18,0.0
CUST02105,Convenience_First,50,17,0.34,848.02,16.9604,63.4,True,39.57625,Low,Hyderabad,Control,0.0,No Incentive,0.2,0.2268,False,0,17,0.0
CUST07481,Convenience_First,49,17,0.3469387755102041,1526.09,31.14469387755102,62.8,True,39.55755102040817,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.22560000000000002,False,0,17,0.0
CUST07443,Convenience_First,53,17,0.320754716981132,1312.44,24.76301886792453,64.6,True,39.556438679245275,Low,Chennai,Control,0.0,No Incentive,0.2,0.22920000000000001,False,0,17,0.0
CUST07213,Convenience_First,60,18,0.3,1942.4,32.373333333333335,65.0,True,39.555,Low,Lucknow,Treatment,0.15,Off-Peak Incentive,0.2,0.23,False,0,18,0.0
CUST06630,Convenience_First,44,15,0.3409090909090909,1263.21,28.709318181818183,64.2,True,39.53886363636364,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.2,0.22840000000000002,False,0,15,0.0
CUST06416,Convenience_First,40,14,0.35,1057.23,26.43075,63.6,True,39.53875,Low,Hyderabad,Control,0.0,No Incentive,0.2,0.2272,False,0,14,0.0
CUST07251,Convenience_First,50,17,0.34,846.55,16.930999999999997,63.3,True,39.53625,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.22660000000000002,False,0,17,0.0
CUST05842,Convenience_First,55,18,0.3272727272727272,1601.05,29.11,63.4,True,39.51840909090909,Low,Mumbai,Control,0.0,No Incentive,0.2,0.2268,False,0,18,0.0
CUST03949,Convenience_First,46,16,0.3478260869565217,1607.49,34.94543478260869,63.1,True,39.50929347826087,Low,Kochi,Treatment,0.15,Off-Peak Incentive,0.2,0.2262,False,0,16,0.0
CUST01669,Convenience_First,51,17,0.3333333333333333,1187.67,23.28764705882353,63.7,True,39.50333333333333,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.22740000000000002,False,0,17,0.0
CUST03100,Convenience_First,55,18,0.3272727272727272,1314.22,23.894909090909092,63.3,True,39.47840909090909,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.22660000000000002,False,0,18,0.0
CUST00800,Convenience_First,49,16,0.3265306122448979,950.12,19.390204081632653,64.6,True,39.46122448979592,Low,Ahmedabad,Control,0.0,No Incentive,0.2,0.22920000000000001,False,0,16,0.0
CUST03703,Price_Sensitive,55,18,0.3272727272727272,676.23,12.29509090909091,63.2,True,39.43840909090909,Low,Bengaluru,Control,0.0,No Incentive,0.3,0.3264,False,0,18,0.0
CUST01832,Convenience_First,42,15,0.3571428571428571,673.52,16.036190476190477,62.5,True,39.43696428571428,Low,Hyderabad,Control,0.0,No Incentive,0.2,0.225,False,0,15,0.0
CUST05806,Convenience_First,46,16,0.3478260869565217,831.62,18.078695652173913,62.9,True,39.429293478260874,Low,Chandigarh,Control,0.0,No Incentive,0.2,0.2258,False,0,16,0.0
CUST07430,Convenience_First,50,17,0.34,1613.61,32.2722,63.0,True,39.416250000000005,Low,Jaipur,Control,0.0,No Incentive,0.2,0.226,False,0,17,0.0
CUST06380,Convenience_First,44,14,0.3181818181818182,925.07,21.024318181818185,66.1,True,39.38977272727272,Low,Hyderabad,Control,0.0,No Incentive,0.2,0.23220000000000002,False,0,14,0.0
CUST05191,Convenience_First,44,14,0.3181818181818182,763.64,17.355454545454545,66.1,True,39.38977272727272,Low,Ahmedabad,Control,0.0,No Incentive,0.2,0.23220000000000002,False,0,14,0.0
CUST00657,Price_Sensitive,42,13,0.3095238095238095,722.45,17.201190476190476,67.1,True,39.37220238095238,Low,Chennai,Control,0.0,No Incentive,0.3,0.3342,False,0,13,0.0
CUST04798,Convenience_First,49,17,0.3469387755102041,854.37,17.436122448979592,62.3,True,39.35755102040817,Low,Pune,Control,0.0,No Incentive,0.2,0.22460000000000002,False,0,17,0.0
CUST03558,Convenience_First,41,15,0.3658536585365853,1019.77,24.872439024390243,61.5,True,39.35664634146342,Low,Chennai,Control,0.0,No Incentive,0.2,0.223,False,0,15,0.0
CUST06467,Convenience_First,50,15,0.3,1373.43,27.4686,66.8,True,39.33625,Low,Kochi,Treatment,0.15,Off-Peak Incentive,0.2,0.2336,True,9,6,0.6
CUST06831,Convenience_First,39,14,0.358974358974359,880.96,22.58871794871795,62.2,True,39.31522435897436,Low,Pune,Treatment,0.15,Off-Peak Incentive,0.2,0.22440000000000002,False,0,14,0.0
CUST00222,Price_Sensitive,50,15,0.3,1441.5,28.83,66.7,True,39.29625000000001,Low,Jaipur,Control,0.0,No Incentive,0.3,0.3334,False,0,15,0.0
CUST04279,Convenience_First,46,16,0.3478260869565217,1284.75,27.929347826086957,62.5,True,39.26929347826087,Low,Jaipur,Treatment,0.15,Off-Peak Incentive,0.2,0.225,True,9,7,0.5625
CUST03946,Convenience_First,51,17,0.3333333333333333,1115.35,21.869607843137253,63.1,True,39.263333333333335,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.2262,False,0,17,0.0
CUST00794,Price_Sensitive,45,14,0.3111111111111111,1007.29,22.38422222222222,66.3,True,39.245694444444446,Low,Lucknow,Control,0.0,No Incentive,0.3,0.3326,False,0,14,0.0
CUST02886,Convenience_First,46,15,0.3260869565217391,1529.56,33.251304347826085,64.6,True,39.23972826086957,Low,Pune,Treatment,0.15,Off-Peak Incentive,0.2,0.22920000000000001,False,0,15,0.0
CUST01848,Convenience_First,42,15,0.3571428571428571,921.94,21.95095238095238,62.0,True,39.236964285714286,Low,Chandigarh,Treatment,0.15,Off-Peak Incentive,0.2,0.224,False,0,15,0.0
CUST01350,Convenience_First,47,17,0.3617021276595745,1627.73,34.632553191489365,60.8,True,39.21558510638298,Low,Lucknow,Treatment,0.15,Off-Peak Incentive,0.2,0.22160000000000002,False,0,17,0.0
CUST06659,Convenience_First,45,15,0.3333333333333333,1394.05,30.97888888888889,64.0,True,39.21458333333334,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.228,False,0,15,0.0
CUST02884,Convenience_First,48,15,0.3125,972.7,20.264583333333334,65.5,True,39.197500000000005,Low,Kochi,Control,0.0,No Incentive,0.2,0.231,False,0,15,0.0
CUST03459,Convenience_First,41,15,0.3658536585365853,1183.15,28.857317073170737,61.1,True,39.19664634146342,Low,Lucknow,Control,0.0,No Incentive,0.2,0.2222,False,0,15,0.0
CUST05719,Convenience_First,45,15,0.3333333333333333,1090.2,24.226666666666667,63.9,True,39.17458333333333,Low,Chandigarh,Control,0.0,No Incentive,0.2,0.2278,False,0,15,0.0
CUST01143,Convenience_First,36,11,0.3055555555555556,956.9,26.580555555555556,67.3,True,39.172222222222224,Low,Ahmedabad,Control,0.0,No Incentive,0.2,0.2346,False,0,11,0.0
CUST02436,Price_Sensitive,51,18,0.3529411764705882,1445.8,28.349019607843136,60.8,True,39.12764705882353,Low,Lucknow,Control,0.0,No Incentive,0.3,0.3216,False,0,18,0.0
CUST07099,Convenience_First,51,17,0.3333333333333333,1485.3,29.123529411764704,62.7,True,39.10333333333333,Low,Chennai,Treatment,0.15,Off-Peak Incentive,0.2,0.22540000000000002,False,0,17,0.0
CUST06352,Convenience_First,52,16,0.3076923076923077,964.16,18.54153846153846,65.0,True,39.0926923076923,Low,Chennai,Control,0.0,No Incentive,0.2,0.23,False,0,16,0.0
CUST05181,Convenience_First,38,14,0.3684210526315789,765.72,20.15052631578947,60.6,True,39.03059210526316,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.2212,False,0,14,0.0
CUST02162,Convenience_First,45,15,0.3333333333333333,838.58,18.63511111111111,63.5,True,39.014583333333334,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.227,False,0,15,0.0
CUST02877,Convenience_First,32,12,0.375,963.39,30.1059375,60.0,True,39.01,Low,Bengaluru,Control,0.0,No Incentive,0.2,0.22000000000000003,False,0,12,0.0
CUST02208,Convenience_First,48,16,0.3333333333333333,1543.23,32.150625,62.9,True,38.990833333333335,Low,Delhi NCR,Control,0.0,No Incentive,0.2,0.2258,False,0,16,0.0
CUST00900,Convenience_First,49,17,0.3469387755102041,1287.49,26.27530612244898,61.3,True,38.95755102040816,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.2,0.22260000000000002,False,0,17,0.0
CUST01838,Convenience_First,49,16,0.3265306122448979,1154.9,23.56938775510204,63.3,True,38.94122448979592,Low,Pune,Control,0.0,No Incentive,0.2,0.22660000000000002,False,0,16,0.0
CUST01736,Convenience_First,46,15,0.3260869565217391,1239.03,26.935434782608695,63.8,True,38.91972826086956,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.22760000000000002,True,9,6,0.6
CUST05963,Convenience_First,53,17,0.320754716981132,872.39,16.460188679245285,63.0,True,38.91643867924528,Low,Mumbai,Treatment,0.15,Off-Peak Incentive,0.2,0.226,True,10,7,0.5882352941176471
CUST01421,Convenience_First,38,13,0.3421052631578947,883.32,23.245263157894737,62.8,True,38.857960526315786,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.22560000000000002,True,7,6,0.5384615384615384
CUST02900,Convenience_First,53,16,0.3018867924528302,1343.46,25.348301886792452,64.7,True,38.84172169811321,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.22940000000000002,True,9,7,0.5625
CUST00786,Convenience_First,53,17,0.320754716981132,974.32,18.383396226415098,62.8,True,38.83643867924528,Low,Mumbai,Control,0.0,No Incentive,0.2,0.22560000000000002,False,0,17,0.0
CUST07812,Convenience_First,47,16,0.3404255319148936,884.12,18.811063829787233,61.9,True,38.80452127659575,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.2,0.2238,False,0,16,0.0
CUST06567,Convenience_First,53,16,0.3018867924528302,1872.4,35.32830188679245,64.6,True,38.801721698113205,Low,Chennai,Control,0.0,No Incentive,0.2,0.22920000000000001,False,0,16,0.0
CUST04303,Convenience_First,46,14,0.3043478260869565,1135.49,24.684565217391302,65.6,True,38.77016304347826,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.23120000000000002,False,0,14,0.0
CUST05230,Convenience_First,41,13,0.3170731707317073,1131.64,27.6009756097561,64.9,True,38.7654268292683,Low,Mumbai,Control,0.0,No Incentive,0.2,0.22980000000000003,False,0,13,0.0
CUST07525,Convenience_First,50,15,0.3,1324.62,26.492399999999996,65.3,True,38.736250000000005,Low,Kolkata,Control,0.0,No Incentive,0.2,0.2306,False,0,15,0.0
CUST02092,Convenience_First,53,16,0.3018867924528302,1581.29,29.83566037735849,64.4,True,38.72172169811321,Low,Pune,Control,0.0,No Incentive,0.2,0.22880000000000003,False,0,16,0.0
CUST00109,Convenience_First,48,15,0.3125,1039.68,21.66,64.3,True,38.7175,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.2,0.2286,False,0,15,0.0
CUST04115,Convenience_First,60,18,0.3,2104.61,35.07683333333333,62.9,True,38.715,Low,Delhi NCR,Control,0.0,No Incentive,0.2,0.2258,False,0,18,0.0
CUST06989,Convenience_First,45,15,0.3333333333333333,1167.4,25.942222222222224,62.7,True,38.694583333333334,Low,Hyderabad,Control,0.0,No Incentive,0.2,0.22540000000000002,False,0,15,0.0
CUST03402,Convenience_First,56,18,0.3214285714285714,1526.41,27.25732142857143,61.7,True,38.68339285714286,Low,Jaipur,Treatment,0.15,Off-Peak Incentive,0.2,0.22340000000000002,False,0,18,0.0
CUST04402,Convenience_First,47,15,0.3191489361702128,1652.83,35.16659574468085,63.7,True,38.67345744680852,Low,Kolkata,Treatment,0.15,Off-Peak Incentive,0.2,0.22740000000000002,False,0,15,0.0
CUST06482,Convenience_First,50,15,0.3,910.99,18.2198,65.1,True,38.65625,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.2,0.23020000000000002,False,0,15,0.0
CUST05004,Price_Sensitive,42,13,0.3095238095238095,1177.16,28.027619047619048,65.3,True,38.65220238095238,Low,Hyderabad,Treatment,0.15,Off-Peak Incentive,0.3,0.3306,False,0,13,0.0
CUST05641,Price_Sensitive,48,15,0.3125,1437.69,29.951875,64.1,True,38.6375,Low,Delhi NCR,Treatment,0.15,Off-Peak Incentive,0.3,0.3282,False,0,15,0.0
CUST05222,Convenience_First,40,12,0.3,1078.41,26.96025,66.3,True,38.61875,Low,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.2,0.2326,False,0,12,0.0
CUST07130,Convenience_First,46,14,0.3043478260869565,954.92,20.75913043478261,65.1,True,38.57016304347826,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.23020000000000002,False,0,14,0.0
CUST05926,Convenience_First,45,15,0.3333333333333333,1523.46,33.85466666666667,62.3,True,38.53458333333333,Low,Hyderabad,Control,0.0,No Incentive,0.2,0.22460000000000002,False,0,15,0.0
CUST06433,Convenience_First,46,14,0.3043478260869565,805.32,17.50695652173913,65.0,True,38.53016304347826,Low,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.2,0.23,False,0,14,0.0
CUST00842,Convenience_First,36,12,0.3333333333333333,739.01,20.528055555555554,62.9,True,38.52333333333333,Low,Lucknow,Treatment,0.15,Off-Peak Incentive,0.2,0.2258,False,0,12,0.0
CUST07170,Convenience_First,43,13,0.3023255813953488,841.65,19.573255813953487,65.6,True,38.51677325581396,Low,Lucknow,Control,0.0,No Incentive,0.2,0.23120000000000002,False,0,13,0.0
CUST00485,Price_Sensitive,60,18,0.3,769.62,12.827,62.4,True,38.515,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.3,0.3248,False,0,18,0.0
CUST05901,Price_Sensitive,49,15,0.3061224489795918,921.29,18.801836734693875,64.2,True,38.48489795918368,Low,Ahmedabad,Treatment,0.15,Off-Peak Incentive,0.3,0.32839999999999997,False,0,15,0.0
CUST02487,Convenience_First,53,16,0.3018867924528302,1500.84,28.317735849056604,63.8,True,38.481721698113205,Low,Pune,Treatment,0.15,Off-Peak Incentive,0.2,0.22760000000000002,False,0,16,0.0
CUST00412,Convenience_First,40,12,0.3,495.41,12.38525,65.9,True,38.45875,Low,Bengaluru,Treatment,0.15,Off-Peak Incentive,0.2,0.23180000000000003,False,0,12,0.0
