customer_id,customer_segment_x,total_sessions,peak_sessions,peak_share,total_energy_kwh,avg_energy_kwh,flexibility_score,eligible_for_intervention,intervention_score,priority_band
CUST02866,Convenience_First,65,17,0.2615384615384615,2560.36,39.39015384615385,68.4,False,40.00528846153847,Low
CUST02129,Convenience_First,67,19,0.2835820895522388,1642.56,24.51582089552239,65.5,False,40.00078358208956,Low
CUST01837,Convenience_First,55,18,0.3272727272727272,1162.13,21.129636363636365,64.6,True,39.99840909090909,Low
CUST00377,Price_Sensitive,54,18,0.3333333333333333,1429.5,26.47222222222222,64.2,True,39.99208333333333,Low
CUST00165,Price_Sensitive,52,18,0.3461538461538461,1131.58,21.76115384615385,63.4,True,39.991153846153836,Low
CUST02832,Convenience_First,65,16,0.2461538461538461,1910.46,29.39169230769231,69.9,False,39.98990384615385,Low
CUST02389,Convenience_First,47,21,0.4468085106382978,1564.38,33.28468085106383,54.2,False,39.97984042553192,Low
CUST04757,Convenience_First,48,18,0.375,1087.09,22.64770833333333,61.2,True,39.977500000000006,Low
CUST03931,Convenience_First,50,19,0.38,1718.59,34.3718,60.4,True,39.97625,Low
CUST03409,Price_Sensitive,66,17,0.2575757575757575,2132.97,32.31772727272727,68.4,False,39.975530303030304,Low
CUST07019,Price_Sensitive,54,19,0.3518518518518518,1291.23,23.911666666666665,62.3,True,39.972824074074076,Low
CUST01199,Convenience_First,58,19,0.3275862068965517,1540.24,26.555862068965517,63.8,True,39.96969827586207,Low
CUST06502,Price_Sensitive,59,18,0.3050847457627119,1479.31,25.073050847457623,65.8,True,39.96713983050848,Low
CUST03851,Convenience_First,64,16,0.25,2033.87,31.77921875,69.8,False,39.965,Low
CUST06507,Convenience_First,67,18,0.2686567164179104,2058.68,30.7265671641791,66.9,False,39.963768656716425,Low
CUST00174,Price_Sensitive,46,15,0.3260869565217391,680.41,14.791521739130436,66.4,True,39.95972826086957,Low
CUST02035,Price_Sensitive,66,14,0.2121212121212121,765.16,11.593333333333334,72.9,False,39.95734848484849,Low
CUST05801,Convenience_First,55,20,0.3636363636363636,1687.1,30.674545454545456,60.8,True,39.93295454545455,Low
CUST03598,Price_Sensitive,57,17,0.2982456140350877,1279.43,22.446140350877194,66.9,False,39.929824561403514,Low
CUST05532,Convenience_First,58,18,0.3103448275862069,1948.75,33.599137931034484,65.4,True,39.92004310344828,Low
CUST06281,Convenience_First,56,19,0.3392857142857143,1138.33,20.327321428571427,63.0,True,39.917678571428574,Low
CUST04977,Convenience_First,51,19,0.3725490196078431,1118.56,21.93254901960784,60.8,True,39.91196078431372,Low
CUST01342,Price_Sensitive,61,17,0.2786885245901639,1211.27,19.85688524590164,67.7,False,39.91129098360656,Low
CUST00481,Convenience_First,43,16,0.3720930232558139,1124.46,26.150232558139535,62.1,True,39.90747093023256,Low
CUST04390,Price_Sensitive,68,16,0.2352941176470588,1101.82,16.203235294117647,69.7,False,39.90551470588236,Low
CUST03560,Convenience_First,62,18,0.2903225806451613,2243.93,36.192419354838705,66.2,False,39.90540322580646,Low
CUST05979,Convenience_First,60,19,0.3166666666666666,1921.55,32.02583333333333,64.2,True,39.901666666666664,Low
CUST07100,Convenience_First,39,15,0.3846153846153846,1141.4,29.26666666666667,61.1,True,39.900865384615386,Low
CUST05716,Convenience_First,58,16,0.2758620689655172,1382.55,23.83706896551724,68.8,False,39.900732758620684,Low
CUST05580,Convenience_First,53,20,0.3773584905660377,1109.69,20.93754716981132,59.8,False,39.900589622641505,Low
CUST07895,Convenience_First,52,20,0.3846153846153846,1708.1,32.848076923076924,59.3,False,39.88961538461538,Low
CUST05189,Convenience_First,47,16,0.3404255319148936,916.5,19.5,64.6,True,39.88452127659575,Low
CUST04723,Price_Sensitive,58,18,0.3103448275862069,1017.26,17.53896551724138,65.3,True,39.88004310344827,Low
CUST05866,Price_Sensitive,67,20,0.2985074626865671,1361.37,20.318955223880597,63.7,False,39.87779850746269,Low
CUST01959,Convenience_First,66,14,0.2121212121212121,2204.36,33.39939393939394,72.7,False,39.87734848484848,Low
CUST02202,Convenience_First,55,17,0.3090909090909091,827.83,15.051454545454549,66.1,True,39.87113636363636,Low
CUST03143,Convenience_First,48,16,0.3333333333333333,1413.8,29.454166666666666,65.1,True,39.87083333333334,Low
CUST02268,Convenience_First,61,19,0.3114754098360656,1829.71,29.995245901639343,64.3,True,39.86276639344263,Low
CUST06197,Convenience_First,52,17,0.3269230769230769,893.37,17.18019230769231,65.0,True,39.86192307692308,Low
CUST06672,Convenience_First,58,20,0.3448275862068966,1535.8,26.479310344827585,61.8,True,39.85935344827586,Low
CUST01414,Convenience_First,76,15,0.1973684210526315,1890.74,24.87815789473684,70.4,False,39.85348684210526,Low
CUST00148,Price_Sensitive,57,19,0.3333333333333333,1869.49,32.798070175438596,63.2,True,39.85333333333333,Low
CUST05925,Convenience_First,59,15,0.2542372881355932,2273.19,38.52864406779661,70.6,False,39.85324152542373,Low
CUST01881,Convenience_First,55,20,0.3636363636363636,1265.49,23.008909090909093,60.6,True,39.85295454545455,Low
CUST07133,Convenience_First,64,21,0.328125,1046.87,16.35734375,61.7,True,39.85000000000001,Low
CUST00667,Convenience_First,56,17,0.3035714285714285,1724.18,30.788928571428578,66.4,True,39.84910714285714,Low
CUST06174,Convenience_First,57,15,0.2631578947368421,1843.37,32.33982456140351,70.2,False,39.846315789473685,Low
CUST05478,Convenience_First,71,21,0.2957746478873239,1939.31,27.314225352112675,62.5,False,39.84223591549296,Low
CUST04418,Price_Sensitive,53,16,0.3018867924528302,1354.59,25.558301886792453,67.2,True,39.84172169811321,Low
CUST06606,Convenience_First,60,21,0.35,1510.48,25.174666666666667,60.7,True,39.835,Low
CUST03323,Convenience_First,62,17,0.2741935483870967,1488.0,24.0,67.6,False,39.820241935483864,Low
CUST02637,Price_Sensitive,55,15,0.2727272727272727,1319.8,23.996363636363636,69.6,False,39.81659090909091,Low
CUST04961,Price_Sensitive,66,17,0.2575757575757575,1376.66,20.85848484848485,68.0,False,39.8155303030303,Low
CUST04208,Convenience_First,58,14,0.2413793103448276,976.11,16.82948275862069,72.0,False,39.801422413793105,Low
CUST04484,Convenience_First,55,18,0.3272727272727272,1385.95,25.19909090909091,64.1,True,39.79840909090909,Low
CUST02643,Price_Sensitive,53,17,0.320754716981132,1421.35,26.817924528301884,65.2,True,39.79643867924528,Low
CUST06691,Convenience_First,45,17,0.3777777777777777,576.04,12.800888888888888,61.0,True,39.79236111111111,Low
CUST02819,Price_Sensitive,57,18,0.3157894736842105,1494.25,26.214912280701753,64.8,True,39.79157894736843,Low
CUST02333,Convenience_First,57,17,0.2982456140350877,1080.43,18.954912280701755,66.5,False,39.76982456140351,Low
CUST03500,Convenience_First,67,16,0.2388059701492537,1822.05,27.194776119402984,69.4,False,39.76973880597016,Low
CUST05247,Convenience_First,53,18,0.3396226415094339,558.19,10.53188679245283,63.2,True,39.75115566037736,Low
CUST02563,Convenience_First,57,14,0.2456140350877192,1152.11,20.212456140350877,71.7,False,39.744561403508776,Low
CUST07286,Convenience_First,60,16,0.2666666666666666,1612.48,26.874666666666663,68.8,False,39.74166666666667,Low
CUST00201,Convenience_First,55,21,0.3818181818181818,1248.25,22.695454545454545,58.5,False,39.740227272727275,Low
CUST04043,Convenience_First,48,18,0.375,1694.44,35.30083333333334,60.6,True,39.737500000000004,Low
CUST00441,Convenience_First,52,16,0.3076923076923077,1581.63,30.41596153846154,66.6,True,39.732692307692304,Low
CUST01666,Convenience_First,42,14,0.3333333333333333,1192.52,28.393333333333334,65.6,True,39.72458333333333,Low
CUST07659,Routine_Commuter,67,18,0.2686567164179104,1991.01,29.716567164179104,66.3,False,39.72376865671642,Low
CUST07361,Convenience_First,38,15,0.3947368421052631,1170.3,30.79736842105263,59.7,False,39.72322368421053,Low
CUST03162,Price_Sensitive,64,14,0.21875,2107.63,32.93171875,72.3,False,39.715,Low
CUST06669,Routine_Commuter,60,18,0.3,1898.71,31.645166666666668,65.4,True,39.715,Low
CUST01402,Price_Sensitive,57,18,0.3157894736842105,1657.43,29.077719298245615,64.6,True,39.71157894736842,Low
CUST02484,Price_Sensitive,65,16,0.2461538461538461,1329.43,20.45276923076923,69.2,False,39.70990384615385,Low
CUST03736,Convenience_First,60,16,0.2666666666666666,1328.14,22.13566666666667,68.7,False,39.70166666666667,Low
CUST05204,Convenience_First,54,15,0.2777777777777778,996.69,18.457222222222224,69.0,False,39.689861111111114,Low
CUST00972,Convenience_First,57,17,0.2982456140350877,1534.56,26.922105263157892,66.3,False,39.68982456140351,Low
CUST05463,Price_Sensitive,57,17,0.2982456140350877,1219.79,21.39982456140351,66.3,False,39.68982456140351,Low
CUST01291,Convenience_First,58,19,0.3275862068965517,1367.65,23.580172413793104,63.1,True,39.68969827586207,Low
CUST07674,Convenience_First,59,17,0.288135593220339,2486.64,42.1464406779661,66.8,False,39.689173728813564,Low
CUST01436,Convenience_First,74,13,0.1756756756756756,2516.44,34.005945945945946,73.0,False,39.68827702702703,Low
CUST02211,Convenience_First,61,18,0.2950819672131147,1163.53,19.074262295081965,65.5,False,39.68702868852459,Low
CUST02856,Convenience_First,53,17,0.320754716981132,1911.65,36.068867924528305,64.9,True,39.67643867924528,Low
CUST06297,Convenience_First,39,14,0.358974358974359,1240.62,31.810769230769235,63.1,True,39.67522435897436,Low
CUST00801,Price_Sensitive,61,12,0.1967213114754098,623.88,10.227540983606556,75.3,False,39.67260245901639,Low
CUST01585,Convenience_First,54,18,0.3333333333333333,1817.74,33.66185185185185,63.4,True,39.672083333333326,Low
CUST05994,Price_Sensitive,65,16,0.2461538461538461,1821.54,28.023692307692308,69.1,False,39.66990384615385,Low
CUST05697,Convenience_First,44,15,0.3409090909090909,938.75,21.335227272727273,64.5,True,39.658863636363634,Low
CUST04063,Convenience_First,69,16,0.2318840579710145,2050.38,29.71565217391305,69.1,False,39.65786231884058,Low
CUST04610,Price_Sensitive,67,14,0.208955223880597,985.92,14.715223880597016,72.1,False,39.65570895522388,Low
CUST04739,Convenience_First,45,15,0.3333333333333333,1648.87,36.64155555555555,65.1,True,39.654583333333335,Low
CUST05148,Price_Sensitive,59,16,0.2711864406779661,948.5,16.076271186440678,68.4,False,39.651207627118644,Low
CUST06970,Convenience_First,56,19,0.3392857142857143,1024.16,18.28857142857143,62.3,True,39.63767857142857,Low
CUST00393,Convenience_First,56,19,0.3392857142857143,947.46,16.918928571428573,62.3,True,39.63767857142857,Low
CUST02087,Convenience_First,53,17,0.320754716981132,1052.04,19.84981132075472,64.8,True,39.63643867924528,Low
CUST06180,Convenience_First,63,16,0.2539682539682539,1763.47,27.991587301587305,68.9,False,39.63623015873016,Low
CUST04324,Convenience_First,58,16,0.2758620689655172,1378.0,23.75862068965517,68.1,False,39.62073275862068,Low
CUST03106,Convenience_First,68,14,0.2058823529411764,2093.63,30.788676470588236,71.9,False,39.609044117647066,Low
CUST06538,Convenience_First,55,19,0.3454545454545454,1707.34,31.042545454545458,61.8,True,39.605681818181814,Low
CUST07449,Convenience_First,62,19,0.3064516129032258,1287.41,20.76467741935484,63.8,True,39.590564516129035,Low
CUST03820,Price_Sensitive,55,16,0.2909090909090909,1046.68,19.030545454545457,67.2,False,39.58386363636364,Low
CUST01819,Convenience_First,48,18,0.375,1143.65,23.82604166666667,60.2,True,39.5775,Low
CUST02105,Convenience_First,50,17,0.34,848.02,16.9604,63.4,True,39.57625,Low
CUST04435,Price_Sensitive,66,17,0.2575757575757575,1207.64,18.297575757575757,67.4,False,39.575530303030305,Low
CUST01752,Convenience_First,62,16,0.2580645161290322,1367.3,22.05322580645161,68.6,False,39.575080645161286,Low
CUST02212,Routine_Commuter,60,17,0.2833333333333333,1803.65,30.060833333333335,66.7,False,39.568333333333335,Low
CUST07481,Convenience_First,49,17,0.3469387755102041,1526.09,31.14469387755102,62.8,True,39.55755102040817,Low
CUST07443,Convenience_First,53,17,0.320754716981132,1312.44,24.76301886792453,64.6,True,39.556438679245275,Low
CUST07213,Convenience_First,60,18,0.3,1942.4,32.373333333333335,65.0,True,39.555,Low
CUST00410,Convenience_First,54,20,0.3703703703703703,2073.65,38.400925925925925,59.4,False,39.55356481481481,Low
CUST06630,Convenience_First,44,15,0.3409090909090909,1263.21,28.709318181818183,64.2,True,39.53886363636364,Low
CUST06416,Convenience_First,40,14,0.35,1057.23,26.43075,63.6,True,39.53875,Low
CUST07251,Convenience_First,50,17,0.34,846.55,16.930999999999997,63.3,True,39.53625,Low
CUST01308,Convenience_First,58,15,0.2586206896551724,1147.24,19.78,69.6,False,39.53107758620689,Low
CUST05842,Convenience_First,55,18,0.3272727272727272,1601.05,29.11,63.4,True,39.51840909090909,Low
CUST06974,Price_Sensitive,60,15,0.25,1160.46,19.341,69.9,False,39.51500000000001,Low
CUST03392,Convenience_First,71,18,0.2535211267605634,1763.23,24.834225352112675,65.9,False,39.51209507042254,Low
CUST01806,Convenience_First,54,16,0.2962962962962963,1613.75,29.88425925925926,66.7,False,39.51060185185185,Low
CUST03949,Convenience_First,46,16,0.3478260869565217,1607.49,34.94543478260869,63.1,True,39.50929347826087,Low
CUST03397,Convenience_First,57,16,0.2807017543859649,1415.66,24.83614035087719,67.6,False,39.5080701754386,Low
CUST01669,Convenience_First,51,17,0.3333333333333333,1187.67,23.28764705882353,63.7,True,39.50333333333333,Low
CUST00287,Price_Sensitive,60,13,0.2166666666666666,1613.98,26.89966666666667,73.2,False,39.501666666666665,Low
CUST06927,Convenience_First,55,20,0.3636363636363636,1267.41,23.04381818181818,59.7,False,39.49295454545455,Low
CUST00932,Convenience_First,58,15,0.2586206896551724,1820.56,31.388965517241378,69.5,False,39.4910775862069,Low
CUST03200,Price_Sensitive,55,14,0.2545454545454545,843.96,15.344727272727273,70.6,False,39.489318181818184,Low
CUST03100,Convenience_First,55,18,0.3272727272727272,1314.22,23.894909090909092,63.3,True,39.47840909090909,Low
CUST00800,Convenience_First,49,16,0.3265306122448979,950.12,19.390204081632653,64.6,True,39.46122448979592,Low
CUST02505,Price_Sensitive,61,16,0.2622950819672131,828.5,13.581967213114757,68.2,False,39.45555327868853,Low
CUST03703,Price_Sensitive,55,18,0.3272727272727272,676.23,12.29509090909091,63.2,True,39.43840909090909,Low
CUST01832,Convenience_First,42,15,0.3571428571428571,673.52,16.036190476190477,62.5,True,39.43696428571428,Low
CUST03223,Price_Sensitive,61,17,0.2786885245901639,1086.06,17.804262295081966,66.5,False,39.43129098360656,Low
CUST04905,Convenience_First,49,19,0.3877551020408163,823.18,16.79959183673469,58.4,False,39.43020408163265,Low
CUST05806,Convenience_First,46,16,0.3478260869565217,831.62,18.078695652173913,62.9,True,39.429293478260874,Low
CUST00276,Convenience_First,49,14,0.2857142857142857,1093.41,22.31448979591837,68.6,False,39.42857142857143,Low
CUST07430,Convenience_First,50,17,0.34,1613.61,32.2722,63.0,True,39.416250000000005,Low
CUST05856,Price_Sensitive,59,15,0.2542372881355932,1179.13,19.985254237288135,69.5,False,39.413241525423736,Low
CUST00195,Price_Sensitive,60,15,0.25,895.52,14.925333333333333,69.6,False,39.395,Low
CUST06463,Convenience_First,62,12,0.1935483870967742,1761.01,28.403387096774193,74.6,False,39.394435483870964,Low
CUST06380,Convenience_First,44,14,0.3181818181818182,925.07,21.024318181818185,66.1,True,39.38977272727272,Low
CUST05191,Convenience_First,44,14,0.3181818181818182,763.64,17.355454545454545,66.1,True,39.38977272727272,Low
CUST07764,Convenience_First,62,18,0.2903225806451613,1836.06,29.613870967741935,64.9,False,39.385403225806456,Low
CUST06921,Convenience_First,66,17,0.2575757575757575,1417.39,21.47560606060606,66.9,False,39.3755303030303,Low
CUST07221,Convenience_First,51,15,0.2941176470588235,1188.27,23.299411764705884,67.3,False,39.37470588235294,Low
CUST05745,Convenience_First,72,16,0.2222222222222222,1125.72,15.635,68.3,False,39.37388888888889,Low
CUST00657,Price_Sensitive,42,13,0.3095238095238095,722.45,17.201190476190476,67.1,True,39.37220238095238,Low
CUST06094,Routine_Commuter,55,14,0.2545454545454545,1061.34,19.297090909090908,70.3,False,39.36931818181819,Low
CUST04337,Convenience_First,60,17,0.2833333333333333,1323.39,22.056500000000003,66.2,False,39.36833333333334,Low
CUST01977,Convenience_First,64,16,0.25,1198.71,18.72984375,68.3,False,39.365,Low
CUST03484,Convenience_First,64,16,0.25,2005.97,31.34328125,68.3,False,39.365,Low
CUST04798,Convenience_First,49,17,0.3469387755102041,854.37,17.436122448979592,62.3,True,39.35755102040817,Low
CUST03558,Convenience_First,41,15,0.3658536585365853,1019.77,24.872439024390243,61.5,True,39.35664634146342,Low
CUST03378,Convenience_First,63,16,0.2539682539682539,2175.3,34.52857142857143,68.2,False,39.356230158730156,Low
CUST00621,Convenience_First,61,17,0.2786885245901639,2170.9,35.588524590163935,66.3,False,39.35129098360656,Low
CUST04745,Convenience_First,63,18,0.2857142857142857,1967.61,31.23190476190476,65.0,False,39.34607142857143,Low
CUST06641,Price_Sensitive,65,13,0.2,934.44,14.376,72.9,False,39.34375000000001,Low
CUST07024,Convenience_First,62,17,0.2741935483870967,1963.96,31.676774193548383,66.4,False,39.340241935483874,Low
CUST04154,Price_Sensitive,64,15,0.234375,1075.35,16.80234375,69.8,False,39.34,Low
CUST03009,Price_Sensitive,63,12,0.1904761904761904,1156.38,18.355238095238096,74.5,False,39.336547619047614,Low
CUST06467,Convenience_First,50,15,0.3,1373.43,27.4686,66.8,True,39.33625,Low
CUST05665,Price_Sensitive,68,15,0.2205882352941176,1501.45,22.08014705882353,69.7,False,39.31727941176471,Low
CUST06831,Convenience_First,39,14,0.358974358974359,880.96,22.58871794871795,62.2,True,39.31522435897436,Low
CUST02433,Convenience_First,60,16,0.2666666666666666,1327.57,22.126166666666663,67.7,False,39.30166666666667,Low
CUST02665,Convenience_First,58,16,0.2758620689655172,1264.8,21.806896551724137,67.3,False,39.30073275862069,Low
CUST01356,Convenience_First,62,17,0.2741935483870967,1897.74,30.608709677419355,66.3,False,39.30024193548387,Low
CUST00222,Price_Sensitive,50,15,0.3,1441.5,28.83,66.7,True,39.29625000000001,Low
CUST06991,Convenience_First,59,16,0.2711864406779661,2007.83,34.031016949152544,67.5,False,39.291207627118645,Low
CUST01046,Price_Sensitive,52,15,0.2884615384615384,731.46,14.066538461538462,67.4,False,39.28346153846154,Low
CUST04641,Price_Sensitive,61,15,0.2459016393442623,1125.91,18.45754098360656,69.4,False,39.27981557377049,Low
