customer_id,customer_segment,city,total_sessions,total_energy_kwh,avg_energy_kwh,avg_duration_minutes,peak_sessions,peak_share,off_peak_share,weekend_share,time_diversity_score,flexibility_score,flexibility_category,peak_dependence,behavioural_confidence,intervention_eligible,intervention_priority
CUST05720,Routine_Commuter,Jaipur,141,2732.56,19.37985815602837,66.50354609929079,37,0.2624113475177305,0.7375886524822695,0.24822695035460993,89.11097385186983,68.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05721,Convenience_First,Hyderabad,76,1580.97,20.802236842105263,33.4078947368421,28,0.3684210526315789,0.631578947368421,0.27631578947368424,86.1512519121025,63.0,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05722,Convenience_First,Chennai,95,2800.4,29.477894736842106,74.83157894736843,28,0.29473684210526313,0.7052631578947368,0.2631578947368421,81.96279119656717,65.1,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05723,Routine_Commuter,Mumbai,178,3348.76,18.813258426966293,74.7752808988764,45,0.25280898876404495,0.747191011235955,0.2808988764044944,91.3990410916118,70.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05724,Convenience_First,Ahmedabad,85,1376.0,16.188235294117646,40.21176470588235,21,0.24705882352941178,0.7529411764705882,0.3176470588235294,84.60776516154336,69.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05725,Routine_Commuter,Pune,113,2665.43,23.587876106194688,83.65486725663717,45,0.39823008849557523,0.6017699115044248,0.26548672566371684,86.8701566753796,61.5,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05726,Routine_Commuter,Delhi NCR,117,2410.69,20.604188034188034,65.47008547008546,32,0.27350427350427353,0.7264957264957265,0.3333333333333333,88.48304126568591,69.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05727,Convenience_First,Chennai,51,1300.25,25.495098039215687,78.15686274509804,15,0.29411764705882354,0.7058823529411764,0.3137254901960784,78.39075020966585,65.1,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05728,Routine_Commuter,Ahmedabad,124,2821.64,22.75516129032258,81.49193548387096,41,0.33064516129032256,0.6693548387096775,0.27419354838709675,88.3489531058807,65.5,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05729,Routine_Commuter,Jaipur,152,2687.31,17.67967105263158,64.6842105263158,45,0.29605263157894735,0.7039473684210527,0.2894736842105263,89.95218073115893,68.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05730,Routine_Commuter,Chennai,113,2434.86,21.547433628318586,84.52212389380531,34,0.3008849557522124,0.6991150442477876,0.23893805309734514,92.01719954339589,67.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05731,Routine_Commuter,Mumbai,106,3107.57,29.316698113207547,99.34905660377359,28,0.2641509433962264,0.7358490566037736,0.27358490566037735,86.6910703103439,68.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05732,Routine_Commuter,Jaipur,130,3303.33,25.41023076923077,78.22307692307692,45,0.34615384615384615,0.6538461538461539,0.2230769230769231,86.55914989224753,63.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05733,Price_Sensitive,Delhi NCR,112,2566.88,22.91857142857143,72.16964285714286,34,0.30357142857142855,0.6964285714285714,0.33035714285714285,91.02560370527793,68.7,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05734,Routine_Commuter,Kolkata,102,2059.31,20.189313725490194,75.63725490196079,29,0.28431372549019607,0.7156862745098039,0.29411764705882354,85.63828819096942,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05735,Routine_Commuter,Chandigarh,156,2532.63,16.234807692307694,45.3525641025641,53,0.33974358974358976,0.6602564102564102,0.3333333333333333,85.4097871377372,65.3,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05736,Price_Sensitive,Pune,132,2796.33,21.18431818181818,84.32575757575758,39,0.29545454545454547,0.7045454545454546,0.3106060606060606,92.47861916903351,69.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05737,Routine_Commuter,Pune,159,4200.39,26.41754716981132,90.32704402515724,46,0.2893081761006289,0.7106918238993711,0.27044025157232704,85.81275842298795,66.7,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05738,High_Mileage,Hyderabad,474,11178.37,23.58305907172996,44.052742616033754,161,0.339662447257384,0.6603375527426161,0.31645569620253167,92.55818215546782,67.1,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05739,Routine_Commuter,Delhi NCR,105,3532.4,33.64190476190476,76.34285714285714,40,0.38095238095238093,0.6190476190476191,0.2571428571428571,90.62411142405549,63.3,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05740,Convenience_First,Kochi,61,1571.6299999999999,25.764426229508196,75.21311475409836,16,0.26229508196721313,0.7377049180327868,0.16393442622950818,83.76555116211493,65.3,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05741,Routine_Commuter,Jaipur,113,2675.9,23.68053097345133,83.41592920353982,38,0.336283185840708,0.663716814159292,0.24778761061946902,84.43296555582009,63.5,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05742,Routine_Commuter,Kolkata,141,2426.17,17.206879432624113,60.773049645390074,62,0.4397163120567376,0.5602836879432624,0.24822695035460993,87.99117422087475,59.4,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05743,Routine_Commuter,Hyderabad,109,2193.57,20.124495412844038,57.88990825688074,34,0.3119266055045872,0.6880733944954128,0.30275229357798167,90.06975645688874,67.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05744,Price_Sensitive,Hyderabad,127,1864.92,14.684409448818899,51.8503937007874,36,0.28346456692913385,0.7165354330708662,0.2440944881889764,90.98118251894087,68.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05745,Convenience_First,Kolkata,72,1125.72,15.635,38.25,16,0.2222222222222222,0.7777777777777778,0.2638888888888889,80.40609178300613,68.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05746,Routine_Commuter,Bengaluru,98,2532.22,25.838979591836733,75.22448979591837,36,0.3673469387755102,0.6326530612244898,0.25510204081632654,88.5669666494967,63.3,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05747,Routine_Commuter,Delhi NCR,117,1726.96,14.76034188034188,53.73504273504273,36,0.3076923076923077,0.6923076923076923,0.3162393162393162,87.15325598945753,67.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05748,Convenience_First,Hyderabad,85,2362.16,27.79011764705882,41.61176470588235,32,0.3764705882352941,0.6235294117647059,0.2823529411764706,87.60889879585558,63.1,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05749,Routine_Commuter,Lucknow,116,2990.33,25.778706896551725,75.71551724137932,43,0.3706896551724138,0.6293103448275862,0.25862068965517243,86.30755413547865,62.5,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05750,Routine_Commuter,Hyderabad,87,2609.61,29.99551724137931,83.183908045977,22,0.25287356321839083,0.7471264367816092,0.3448275862068966,87.42088033111139,70.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05751,Convenience_First,Delhi NCR,99,3670.07,37.071414141414145,68.21212121212122,28,0.2828282828282828,0.7171717171717171,0.3333333333333333,86.17584391605985,68.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05752,Routine_Commuter,Jaipur,142,4010.36,28.241971830985918,88.25352112676056,39,0.2746478873239437,0.7253521126760563,0.22535211267605634,88.03647387964611,67.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05753,Price_Sensitive,Bengaluru,86,1562.95,18.173837209302327,69.54651162790698,26,0.3023255813953488,0.6976744186046512,0.23255813953488372,87.82782838034196,65.9,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05754,Convenience_First,Hyderabad,69,1658.17,24.03144927536232,46.47826086956522,20,0.2898550724637681,0.7101449275362319,0.4057971014492754,80.64730265769359,67.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05755,Convenience_First,Delhi NCR,65,1668.24,25.66523076923077,44.83076923076923,24,0.36923076923076925,0.6307692307692307,0.2153846153846154,80.32908426551897,59.9,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05756,Routine_Commuter,Pune,114,2346.28,20.58140350877193,77.41228070175438,42,0.3684210526315789,0.631578947368421,0.23684210526315788,88.20307298081873,62.8,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05757,Routine_Commuter,Pune,114,2035.58,17.8559649122807,68.29824561403508,36,0.3157894736842105,0.6842105263157895,0.23684210526315788,89.54756211877968,65.8,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05758,Routine_Commuter,Chandigarh,128,2763.38,21.58890625,50.359375,40,0.3125,0.6875,0.3125,88.50052723321201,67.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05759,Convenience_First,Mumbai,73,1453.68,19.913424657534247,63.726027397260275,16,0.2191780821917808,0.7808219178082192,0.2191780821917808,88.37849557890645,69.9,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05760,Price_Sensitive,Mumbai,121,2400.73,19.84074380165289,86.69421487603306,37,0.30578512396694213,0.6942148760330579,0.3140495867768595,89.28278361832324,67.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05761,Price_Sensitive,Pune,92,2219.4,24.12391304347826,103.18478260869566,28,0.30434782608695654,0.6956521739130435,0.29347826086956524,90.88868881399557,67.9,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05762,Routine_Commuter,Chandigarh,93,3397.64,36.53376344086021,76.64516129032258,32,0.34408602150537637,0.6559139784946236,0.3010752688172043,86.26483413353456,64.7,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05763,Convenience_First,Pune,72,1750.51,24.312638888888888,68.625,24,0.3333333333333333,0.6666666666666667,0.3194444444444444,86.13514911513278,65.6,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05764,Convenience_First,Kolkata,89,2095.72,23.547415730337075,57.30337078651685,30,0.33707865168539325,0.6629213483146068,0.2696629213483146,87.46991518724191,64.8,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05765,Price_Sensitive,Hyderabad,119,2960.71,24.879915966386555,73.3529411764706,37,0.31092436974789917,0.6890756302521008,0.23529411764705882,94.02425582582508,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05766,Routine_Commuter,Delhi NCR,104,2354.47,22.639134615384613,60.14423076923077,41,0.3942307692307692,0.6057692307692308,0.2692307692307692,83.24002821368886,60.6,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05767,Price_Sensitive,Bengaluru,57,1248.94,21.91122807017544,69.12280701754386,20,0.3508771929824561,0.6491228070175439,0.3333333333333333,90.42517962463928,66.3,High Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05768,Price_Sensitive,Chennai,155,3087.2,19.91741935483871,77.90322580645162,47,0.3032258064516129,0.6967741935483871,0.32903225806451614,89.77437152379484,68.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05769,Routine_Commuter,Mumbai,149,4087.35,27.431879194630874,96.5503355704698,36,0.24161073825503357,0.7583892617449665,0.24161073825503357,89.5093680937076,69.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05770,Convenience_First,Mumbai,68,1899.33,27.931323529411763,72.17647058823529,19,0.27941176470588236,0.7205882352941176,0.23529411764705882,87.92014279420177,67.1,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05771,Routine_Commuter,Delhi NCR,140,3270.27,23.35907142857143,54.57857142857143,43,0.30714285714285716,0.6928571428571428,0.24285714285714285,90.64812944960691,66.7,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05772,Routine_Commuter,Hyderabad,165,4498.63,27.264424242424244,78.12727272727273,47,0.28484848484848485,0.7151515151515151,0.2606060606060606,92.22172569265194,68.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05773,High_Mileage,Hyderabad,481,20272.36,42.14627858627859,66.32640332640332,149,0.3097713097713098,0.6902286902286903,0.32432432432432434,90.57949104627986,68.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05774,Price_Sensitive,Delhi NCR,107,2862.68,26.754018691588783,86.4392523364486,38,0.35514018691588783,0.6448598130841121,0.2336448598130841,84.94307981737144,62.4,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05775,Routine_Commuter,Hyderabad,169,3892.73,23.033905325443786,71.1301775147929,61,0.3609467455621302,0.6390532544378698,0.25443786982248523,85.22705996746116,62.6,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05776,Price_Sensitive,Mumbai,124,2032.4,16.39032258064516,73.91129032258064,39,0.31451612903225806,0.685483870967742,0.2661290322580645,92.6405880722204,67.4,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05777,Convenience_First,Bengaluru,64,1339.48,20.929375,48.5,23,0.359375,0.640625,0.296875,82.91406733241664,62.8,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05778,High_Mileage,Bengaluru,389,10628.76,27.323290488431876,51.77892030848329,124,0.31876606683804626,0.6812339331619537,0.32390745501285345,88.06640757213438,67.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05779,Routine_Commuter,Chennai,98,2186.31,22.309285714285714,92.28571428571429,28,0.2857142857142857,0.7142857142857143,0.3163265306122449,85.77883815768492,67.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05780,High_Mileage,Kolkata,266,11716.32,44.04631578947368,77.21052631578948,82,0.3082706766917293,0.6917293233082706,0.3233082706766917,92.58129187867385,68.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05781,Convenience_First,Jaipur,62,1837.68,29.64,77.56451612903226,14,0.22580645161290322,0.7741935483870968,0.27419354838709675,83.8077709542198,69.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05782,Routine_Commuter,Kolkata,150,2430.08,16.200533333333333,60.86,45,0.3,0.7,0.26666666666666666,87.61000370808415,66.6,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05783,Routine_Commuter,Bengaluru,142,2933.59,20.659084507042255,64.37323943661971,47,0.33098591549295775,0.6690140845070423,0.2535211267605634,87.77860174212687,64.9,Moderate Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05784,Convenience_First,Mumbai,51,1783.05,34.96176470588235,86.3921568627451,14,0.27450980392156865,0.7254901960784313,0.19607843137254902,88.9674398374625,66.9,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05785,High_Mileage,Chennai,326,6296.4800000000005,19.31435582822086,43.55521472392638,97,0.29754601226993865,0.7024539877300613,0.3006134969325153,92.46500255611598,68.9,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05786,Price_Sensitive,Kolkata,94,1988.41,21.153297872340428,65.2127659574468,23,0.24468085106382978,0.7553191489361702,0.2765957446808511,86.29162880377304,69.2,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05787,Price_Sensitive,Delhi NCR,159,2571.47,16.172767295597485,59.22641509433962,54,0.33962264150943394,0.6603773584905661,0.3018867924528302,92.6919649661921,66.9,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05788,Routine_Commuter,Bengaluru,151,4108.32,27.207417218543043,88.78145695364239,57,0.37748344370860926,0.6225165562913908,0.2251655629139073,85.54199943569319,61.3,Moderate Flexibility,Moderate Peak Dependence,High,True,Low Priority
CUST05789,Price_Sensitive,Kolkata,111,2082.11,18.75774774774775,73.54954954954955,36,0.32432432432432434,0.6756756756756757,0.3333333333333333,86.31221374399412,66.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05790,Routine_Commuter,Kochi,164,4165.27,25.397987804878053,88.59756097560975,51,0.31097560975609756,0.6890243902439024,0.3231707317073171,90.43610367948266,68.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05791,Convenience_First,Hyderabad,80,1731.92,21.649,44.15,24,0.3,0.7,0.2625,81.90415890412997,64.8,Moderate Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05792,Price_Sensitive,Ahmedabad,124,2464.19,19.8725,66.62096774193549,41,0.33064516129032256,0.6693548387096775,0.3387096774193548,91.602720848053,67.7,High Flexibility,Moderate Peak Dependence,High,False,Not Eligible
CUST05793,Price_Sensitive,Chennai,90,2068.59,22.984333333333336,74.26666666666667,23,0.25555555555555554,0.7444444444444445,0.34444444444444444,87.20908346147486,70.3,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05794,Price_Sensitive,Kolkata,163,3968.51,24.346687116564418,93.01840490797547,47,0.2883435582822086,0.7116564417177914,0.32515337423312884,94.64308568954102,70.5,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05795,Convenience_First,Bengaluru,64,1290.3799999999999,20.162187499999998,47.421875,20,0.3125,0.6875,0.359375,84.64392123509454,67.0,High Flexibility,Low Peak Dependence,High,False,Not Eligible
CUST05796,Price_Sensitive,Hyderabad,53,636.5,12.00943396226415,49.905660377358494,13,0.24528301886792453,0.7547169811320755,0.32075471698113206,88.85941015490162,70.8,High Flexibility,Low Peak Dependence,High,False,Not Eligible
